,loan_status
0,COLLECTION
1,PAIDOFF
2,COLLECTION
3,PAIDOFF
4,PAIDOFF
5,COLLECTION
6,COLLECTION
7,PAIDOFF
8,PAIDOFF
9,COLLECTION_PAIDOFF
10,PAIDOFF
11,PAIDOFF
12,COLLECTION_PAIDOFF
13,PAIDOFF
14,COLLECTION
15,COLLECTION
16,COLLECTION_PAIDOFF
17,PAIDOFF
18,COLLECTION
19,COLLECTION
20,COLLECTION_PAIDOFF
21,COLLECTION
22,PAIDOFF
23,COLLECTION
24,PAIDOFF
25,COLLECTION_PAIDOFF
26,COLLECTION_PAIDOFF
27,PAIDOFF
28,PAIDOFF
29,COLLECTION
30,COLLECTION_PAIDOFF
31,COLLECTION
32,COLLECTION_PAIDOFF
33,PAIDOFF
34,PAIDOFF
35,COLLECTION
36,COLLECTION_PAIDOFF
37,PAIDOFF
38,PAIDOFF
39,PAIDOFF
40,COLLECTION
41,PAIDOFF
42,COLLECTION_PAIDOFF
43,PAIDOFF
44,PAIDOFF
45,PAIDOFF
46,PAIDOFF
47,PAIDOFF
48,COLLECTION_PAIDOFF
49,PAIDOFF
50,PAIDOFF
51,PAIDOFF
52,PAIDOFF
53,COLLECTION_PAIDOFF
54,PAIDOFF
55,PAIDOFF
56,PAIDOFF
57,PAIDOFF
58,PAIDOFF
59,PAIDOFF
60,COLLECTION_PAIDOFF
61,PAIDOFF
62,COLLECTION
63,COLLECTION_PAIDOFF
64,PAIDOFF
65,PAIDOFF
66,COLLECTION_PAIDOFF
67,PAIDOFF
68,PAIDOFF
69,COLLECTION
70,COLLECTION
71,COLLECTION
72,PAIDOFF
73,PAIDOFF
74,COLLECTION
75,COLLECTION
76,PAIDOFF
77,PAIDOFF
78,COLLECTION_PAIDOFF
79,COLLECTION_PAIDOFF
80,PAIDOFF
81,PAIDOFF
82,COLLECTION_PAIDOFF
83,PAIDOFF
84,COLLECTION
85,PAIDOFF
86,PAIDOFF
87,COLLECTION_PAIDOFF
88,COLLECTION
89,PAIDOFF
90,COLLECTION
91,COLLECTION
92,COLLECTION
93,COLLECTION
94,COLLECTION_PAIDOFF
95,COLLECTION
96,PAIDOFF
97,PAIDOFF
98,COLLECTION_PAIDOFF
99,PAIDOFF
100,PAIDOFF
101,COLLECTION_PAIDOFF
102,PAIDOFF
103,COLLECTION
104,COLLECTION
105,PAIDOFF
106,COLLECTION
107,PAIDOFF
108,COLLECTION
109,PAIDOFF
110,PAIDOFF
111,COLLECTION_PAIDOFF
112,COLLECTION
113,PAIDOFF
114,COLLECTION_PAIDOFF
115,PAIDOFF
116,PAIDOFF
117,PAIDOFF
118,PAIDOFF
119,PAIDOFF
120,PAIDOFF
121,PAIDOFF
122,COLLECTION
123,PAIDOFF
124,PAIDOFF
125,PAIDOFF
126,COLLECTION_PAIDOFF
127,PAIDOFF
128,PAIDOFF
129,COLLECTION
130,PAIDOFF
131,PAIDOFF
132,COLLECTION_PAIDOFF
133,PAIDOFF
134,PAIDOFF
135,PAIDOFF
136,PAIDOFF
137,PAIDOFF
138,PAIDOFF
139,PAIDOFF
140,PAIDOFF
141,PAIDOFF
142,COLLECTION_PAIDOFF
143,PAIDOFF
144,PAIDOFF
145,PAIDOFF
146,PAIDOFF
147,PAIDOFF
148,PAIDOFF
149,COLLECTION_PAIDOFF
